,AptName,EntrezGeneID,EntrezGeneSymbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,plasma_membrane_associated,in_tissue_atlas,log.adj.P.Val,myeloid_plasma,myeloid_soluble,liver
3619,RGS4.17855.28,5999,RGS4,-0.18164456557191896,5.1381793867694405,-1.09883755304202,0.305255932499667,0.5063085855117391,-6.3620961942704,False,True,0.29558470818740556,False,False,False
3620,RGS5.16850.5,8490,RGS5,0.7845828942868909,6.95348140957518,2.78531660966798,0.0248220218440391,0.131175914255581,-3.7865941746490197,False,True,0.8821459002207597,False,False,False
3621,RGS8.11666.72,,RGS8,-0.201191447269487,7.0634676260204,-0.912777235587641,0.38925423744577603,0.586067969941884,-6.27833744254223,False,True,0.23205201323296706,False,False,False
3622,RHOA.9855.10,387,RHOA,0.38314932020433395,8.921530242851961,0.941380670678297,0.375316969783206,0.574124196859816,-6.084587402417929,False,True,0.24099414910651581,False,False,False
3623,RHOB.18166.4,388,RHOB,0.0484650594725977,5.43550601137519,0.300206433943454,0.7720251153601,0.874823636533027,-6.904540088284709,False,True,0.05807949143551203,False,False,False
3624,RHOC.17764.108,389,RHOC,-0.3560663878305829,6.2853101843443,-2.09208808850099,0.0714203711624054,0.22317680391120803,-4.9103296465238495,False,True,0.6513509461899596,False,False,False
3625,RHOD.12442.4,,RHOD,-0.250684146658938,3.8502741392444904,-1.2010688569051202,0.265632832144368,0.46942099439406604,-6.36359862216724,False,True,0.32843749090785757,False,False,True
3626,RHOG.12540.25,,RHOG,-0.118651512137009,7.026663335248211,-0.6460781346621861,0.53714652095335,0.7068824182344701,-6.49833788035025,False,True,0.1506528200910127,False,False,False
3627,RHPN2.11439.88,,RHPN2,-0.08240682714597901,5.3498942906218305,-0.43610485907948604,0.674820133051331,0.808819602875818,-6.859502879243231,False,True,0.0921483315545071,False,False,False
3628,RIC3.11228.37,79608,RIC3,0.251651091852469,6.78798778977548,1.00808691362102,0.34426855426354497,0.546086066585816,-6.247736614542821,False,True,0.26273890436922115,False,False,False
3629,RIPK2.8970.9,8767,RIPK2,-0.0640230368184742,5.45885049202567,-0.37070995920727706,0.7209202830920859,0.8426852588751508,-6.88091138136649,False,True,0.07433460314197753,False,False,False
3630,RIPK2.8993.151,8767,RIPK2,0.34380135460296196,5.620713891686551,2.31667677635725,0.0506450682290107,0.18724521152032897,-4.66826473720803,False,True,0.7275892798335098,False,False,False
3631,RIPPLY1.9767.22,92129,RIPPLY1,0.341926910157825,4.66979329611529,1.9737753565814498,0.0855479788985071,0.24668430679924896,-5.276633795909049,False,True,0.6078584779414488,False,False,True
3632,RLBP1.12936.38,,RLBP1,-0.5216341701228,6.411028219241481,-2.073219288713,0.0735094525705869,0.22624211471779604,-4.9635770970827595,False,True,0.6454265484508337,False,False,False
3633,RLN2.6621.10,6019,RLN2,-0.178196332789507,6.74323830034706,-0.7675468171572429,0.4658125117167729,0.649607640416538,-6.45569660192837,False,True,0.18734887574467018,False,False,False
3634,RLN3.6027.31,117579,RLN3,-0.31831373760959997,6.353628896019781,-1.5465370789064898,0.162325181335186,0.35813516332085604,-5.67747281432739,False,True,0.44595303590937796,False,False,False
3635,RMDN1.7096.30,51115,RMDN1,-0.48656084007302003,5.45376770067518,-1.84810046567797,0.10351995888967,0.276014122682599,-5.37348046786599,False,True,0.5590686960282342,False,False,False
3636,RMDN3.9290.8,55177,RMDN3,-0.025208056577096,4.96894196356928,-0.12185258468184801,0.9061595227311541,0.952297167032785,-7.00284268000564,False,True,0.02122750764074699,False,False,False
3637,RMI1.13926.1,,RMI1,0.48652540166983205,7.05285527465499,1.8170443308430702,0.10849022756313302,0.28395718070751097,-5.2116722554319805,False,True,0.5467471444053609,False,False,False
3638,RNASE10.5602.62,338879,RNASE10,0.264765496108748,6.41770125013219,1.27292147549878,0.24041107178982002,0.443154917290596,-6.0175983770187305,False,True,0.3534444273585901,False,False,False
3639,RNASE13.6424.2,440163,RNASE13,-0.12646572690327,6.16946465888643,-0.760483847134147,0.46978099344703494,0.653113546576587,-6.550830931525481,False,True,0.18501130821222336,False,False,False
3640,RNASE1.7211.2,6035,RNASE1,0.289578073948162,3.7353283551806498,1.1712811792284499,0.276716328594765,0.479641636230926,-6.4023365716123894,False,True,0.3190831241543456,False,False,False
3641,RNASE2.8394.56,6036,RNASE2,0.42561044406286797,6.30870966400568,2.27120371576079,0.0542968666890872,0.192890943075233,-4.65751915930421,False,True,0.7146881635680952,False,True,False
3642,RNASE3.15576.158,6037,RNASE3,-0.7875722518211341,11.4146226038532,-2.75889628739521,0.0258308579332793,0.134320461253053,-3.66304909739713,False,True,0.8718578255112246,False,True,False
3643,RNASE4.5644.60,6038,RNASE4,0.417605832574779,9.020871141295881,1.6746557386902,0.134311545180503,0.32182721618467997,-5.22792686281864,False,True,0.492377231402239,False,True,True
3644,RNASE6.5646.20,6039,RNASE6,1.0651693651752,7.72393529770139,4.06859304895105,0.00395572492514063,0.0589679079496727,-1.8196261438848897,False,True,1.2293842797519503,False,True,False
3645,RNASEH1.8470.213,246243,RNASEH1,0.130769422752672,3.2779549385872797,0.752239183780275,0.474441858282988,0.656683348552865,-6.84755346285622,False,True,0.18264399592999608,False,False,False
3646,RNASET2.16913.8,8635,RNASET2,-0.13021503026726,6.57074910586766,-0.594998909445192,0.56904229503028,0.7324750178664281,-6.626466093567069,False,True,0.13520718297081558,False,False,False
3647,RND1.13574.50,,RND1,0.223353698097714,4.8163134417316,1.2389154551688701,0.252084803434432,0.455089246597682,-6.23975078415129,False,True,0.3419034264106887,False,False,True
3648,RND3.15439.21,390,RND3,-0.35005690788675203,5.24986130991638,-2.39661648179998,0.0448138262121229,0.17603828560454898,-4.5796469767318495,False,True,0.7543928695802904,False,False,False
3649,RNF114.9957.9,55905,RNF114,-0.232214593429781,5.75092372407963,-0.9816574789739251,0.35632741129047796,0.558400531979018,-6.4048671449149905,False,True,0.2530541766394764,False,False,False
3650,RNF122.11160.56,,RNF122,-0.11833431996072098,7.1305977320254,-0.5885288249438589,0.573159441526303,0.735958617141278,-6.51258067143232,False,True,0.13314660529900968,False,False,False
3651,RNF128.6510.56,79589,RNF128,-0.0972705596913652,7.44826787070771,-0.4760404277944171,0.6473595444361229,0.7895286532202009,-6.5397285617846705,False,True,0.10263210414889225,False,False,True
3652,RNF128.8633.18,79589,RNF128,-0.10967035669011399,6.091490627972861,-0.5923698059237981,0.570713231448734,0.7334569164287141,-6.6857379954045,False,True,0.13462539171409207,False,False,True
3653,RNF13.8087.250,11342,RNF13,-0.0871401131030938,4.31035907421454,-0.57864397636465,0.579482307255467,0.7406419711961509,-6.8847580452898,False,True,0.1303916806981301,False,False,False
3654,RNF146.11401.181,,RNF146,-0.164026255217388,6.34688376859642,-0.951993416046174,0.370241296433665,0.570142519966239,-6.36292576901548,False,True,0.2440165690675966,False,False,False
3655,RNF148.7742.11,378925,RNF148,0.0306174405724606,4.7514766683653304,0.175252281200135,0.8654365169119459,0.92942588968225,-7.01493370000648,False,True,0.031785234170968395,False,False,False
3656,RNF148.9955.40,378925,RNF148,0.14370296848465697,4.96670542379153,0.7814628692848191,0.45805943110444897,0.6427081150546079,-6.682521687289209,False,True,0.19198621650287712,False,False,False
3657,RNF149.9773.15,284996,RNF149,-0.0977047027512112,3.8431806288609396,-0.57469294536684,0.5820206085095999,0.743482351695487,-6.9297441270621,False,True,0.128729336021963,False,False,False
3658,RNF150.9774.59,57484,RNF150,-0.18528175321163604,3.6483520081169303,-1.19972060124493,0.266126435252662,0.469931382806985,-6.381200903761849,False,True,0.32796555109368225,False,False,False
3659,RNF215.7758.217,200312,RNF215,0.455244258287132,5.9339358079652795,2.71292339501194,0.0276887287262263,0.139212774984638,-4.02339153453538,False,True,0.8563209094757191,False,False,False
3660,RNF215.9064.12,200312,RNF215,-0.13634930672121498,6.05450331132557,-0.8322696701744141,0.43050085914797204,0.620691496063222,-6.51018823075793,False,True,0.20712420473240045,False,False,False
3661,RNF24.9583.17,,RNF24,0.39522762058226,4.9568061369528,1.7322247238070199,0.123244295415646,0.306701110103544,-5.5912631343649295,False,True,0.513284652087384,False,False,False
3662,RNF34.13386.248,,RNF34,0.156164600548917,5.9465515047884,0.777038299367003,0.46051499859457395,0.645379268429442,-6.57565565308761,False,True,0.19018498958489466,False,False,False
3663,RNF41.13411.21,,RNF41,0.520226171409766,5.897687245367731,2.4972990243715802,0.0384250172157508,0.16468864391377402,-4.36614098672983,False,True,0.7833363465231349,False,False,False
3664,RNF43.14120.2,54894,RNF43,-1.50399513099653,6.77404744633469,-1.63855401532282,0.141716776836462,0.33132075675322803,-5.461214113987429,False,True,0.4797513553615976,False,False,False
3665,RNF8.14663.44,,RNF8,-0.190792887761059,9.658175963879529,-0.6895982629794151,0.5108441017554,0.6824316362766429,-6.28215747471839,False,True,0.16594084827971714,False,False,False
3666,RNGTT.12847.27,,RNGTT,0.196483558529541,6.382313810675499,0.896531815608208,0.39733734368895895,0.59321953383292,-6.41736187891775,False,True,0.22678455673979075,False,False,False
3667,RNPC3.12814.17,,RNPC3,0.11012204462686301,4.88927250448698,0.617254952818295,0.555011114440495,0.719850119893745,-6.81089409080523,False,True,0.14275791867851187,False,False,False
3668,RNPEP.12386.11,6051,RNPEP,0.152771758602874,6.70656511041311,0.535377310283765,0.607615339763815,0.76038415189686,-6.623461833565449,False,True,0.11896694337875083,False,False,False
3669,ROBO1.5740.17,6091,ROBO1,-1.01606022273969,8.043710330663481,-3.0847090879000096,0.0158770799689714,0.10844345186354,-3.2039987222722996,True,True,0.9647966668437826,False,False,False
3670,ROBO2.5116.62,6092,ROBO2,-0.839878635559163,6.43403372697798,-2.70042512225448,0.0282173189411941,0.14007458115744698,-3.97165867927158,False,True,0.8536406674595839,False,False,False
3671,ROBO3.5117.14,64221,ROBO3,0.675509581425009,5.5297706201385495,2.85616318019484,0.0223136906011483,0.126363691900125,-3.85788507564485,True,True,0.8983776940328797,False,False,False
3672,ROBO4.16297.14,54538,ROBO4,-0.0579995797513364,4.12322261073986,-0.0943574095201956,0.9272527193399541,0.9645911800499959,-7.06161528083614,True,True,0.015656713462373458,False,False,False
3673,ROCK2.13654.1,9475,ROCK2,-0.00457577371790663,4.864579946485651,-0.0280540708183284,0.978337913952952,0.9911858391953909,-7.01950716743699,False,True,0.003844911235738134,False,False,False
3674,ROR1.2590.69,4919,ROR1,-1.8551946115795002,8.66854204610309,-5.10155329668611,0.00106943209216761,0.0333294531506011,-0.440492321371805,False,True,1.4771718119207686,True,False,False
3675,ROR2.7861.9,4920,ROR2,-0.37227768199158795,7.28167458973369,-1.32717506287244,0.222738796582432,0.42429141882225996,-5.805702595880611,False,True,0.3723357516315147,False,False,False
3676,RORB.12483.62,6096,RORB,0.202799351827458,4.673686872482,1.4421502952016398,0.188968473086332,0.38766743864139197,-6.0035708851370995,False,True,0.4115406751656864,False,False,False
3677,RORC.11827.7,,RORC,-0.8680129980053259,3.14264404036583,-2.81935859701575,0.0235820875179278,0.129359013668048,-4.0948113639777,False,True,0.8882033044819672,False,False,False
3678,ROS1.9032.30,6098,ROS1,-0.0191785871094288,5.21194537076085,-0.10826952636209501,0.916571048563914,0.9583166750814891,-6.9764311884952,False,True,0.01849095489373404,False,False,False
3679,RPA2.19264.6,6118,RPA2,-0.150317168263651,7.8425717327079205,-0.70906511901935,0.4993453659999029,0.6736942858085521,-6.345236573960181,False,True,0.17153713626367736,False,False,False
3680,RPE.12646.2,6120,RPE,-0.56087965844334,4.52814358026323,-3.36698447857787,0.0105146041688436,0.0908756547112715,-3.16918025151851,False,True,1.0415524472584277,False,False,False
3681,RPIA.12333.87,22934,RPIA,0.400329590559754,5.977705792524719,1.7149513952373001,0.12647199060506698,0.31145493365466803,-5.50346186409516,False,True,0.5066047852199983,False,False,False
3682,RPL12.19183.164,6136,RPL12,1.98200830359193,8.92107879700955,4.17731312021415,0.00342150803539609,0.0564969011037683,-1.6247983226687102,False,True,1.2479753728963618,False,False,False
3683,RPL30.12478.15,6156,RPL30,0.39898633527161703,8.475672800981961,1.5068430462606999,0.17202991679848198,0.3683497927261621,-5.4744075757248405,False,True,0.4337395701905532,False,False,False
3684,RPLP2.10949.59,6181,RPLP2,0.159097935195788,4.41685878845496,0.892824315715259,0.399199063295826,0.594588256039355,-6.63090578381371,False,True,0.2257836729778233,False,False,False
3685,RPN1.10490.3,6184,RPN1,0.0917709883955942,7.27025536446951,0.33916446564768893,0.74361918903798,0.8568736296799059,-6.62934709284634,False,True,0.06708322239353823,False,False,False
3686,RPN1.6458.6,6184,RPN1,1.58620918864254,6.60037746442057,4.98480224715966,0.00123023044563021,0.0343832032519388,-0.7208843759439929,False,True,1.4636536654663925,False,False,False
3687,RPP30.17511.10,10556,RPP30,-0.68569218865573,5.539530102430169,-3.88966669946661,0.00504170440991722,0.065846662969251,-2.29358667373391,False,True,1.181466229673539,False,False,False
3688,RPRD1A.13515.8,,RPRD1A,-0.0359331826369962,5.46883232684688,-0.231348757070972,0.8231188505497881,0.9054692170844549,-6.92400341332377,False,True,0.04312630965428896,False,False,False
3689,RPRD1B.19126.4,58490,RPRD1B,0.48262236393726604,7.18406004189235,2.07679867733974,0.0731085928076333,0.22575396178000195,-4.8168590731007495,False,True,0.6463646194680736,False,False,False
3690,RPS19.19166.15,6223,RPS19,-0.10537202985883301,8.6831970685885,-0.41061558530739395,0.6926279404302579,0.8204145702654899,-6.46389046584782,False,True,0.08596663532254967,False,False,False
3691,RPS3.5026.66,6188,RPS3,0.335906962530552,4.41433977455959,1.4619999118345401,0.18361941954551503,0.381559281642851,-6.00749535479078,False,True,0.41843797752495376,False,False,False
3692,RPS3A.5484.63,6189,RPS3A,0.0461629813109408,5.67238947673066,0.19368160668121498,0.8514749564817241,0.9212467476113171,-6.91335722382428,False,True,0.035624032372459376,False,False,False
3693,RPS4X.9758.17,6191,RPS4X,-0.0223686376139085,8.503190698164518,-0.0606219251486595,0.9532159481560899,0.9790122767399742,-6.568963354722,False,True,0.00921186214272866,False,False,False
3694,RPS5.19195.85,6193,RPS5,-0.0783887532097838,6.874711319917001,-0.27404933307409,0.791309654154672,0.885800007719288,-6.721469450776759,False,True,0.052664320266608715,False,False,False
3695,RPS6KA1.12329.21,6195,RPS6KA1,-0.188906046090197,4.62865267016567,-0.950062200589879,0.371161082410225,0.5709983830737221,-6.559314837450629,False,True,0.24336512156703183,False,False,False
3696,RPS6KA6.12688.115,,RPS6KA6,0.132113780850567,5.29909055254251,0.69890222566523,0.505327656467902,0.678092943067564,-6.70623573816784,False,True,0.16871077531442788,False,False,False
3697,RPS6KB1.15608.5,6198,RPS6KB1,0.65775780245885,5.427570556374871,2.6477236325245497,0.0305633104841218,0.146616655594574,-4.18851447063479,False,True,0.8338166912096031,False,False,False
3698,RPS6KB1.8962.48,6198,RPS6KB1,-0.423807668021928,5.709928056515699,-2.72792162779741,0.0270678855273784,0.13785873299982998,-4.02218437659016,False,True,0.860565717236805,False,False,False
3699,RPS7.3864.5,6201,RPS7,0.458325822316121,5.24550564323701,2.15627422696205,0.06474265334363,0.21143575755386698,-4.9536965677096,False,True,0.6748215638823514,False,False,False
3700,RPSA.19623.26,3921,RPSA,-0.6805048932123001,6.0492757616633,-3.99413636211954,0.00437337418676664,0.0619775678292911,-2.0902301486898898,False,True,1.2077654706756853,False,False,False
3701,RQCD1.8975.26,9125,RQCD1,0.0984875315414104,6.12014858434775,0.4238939491664871,0.6833246507727622,0.814107799123195,-6.769326191635639,False,False,0.08931808471197725,False,False,False
3702,RRAGC.12548.75,,RRAGC,0.37715103150502294,3.7413266051129104,3.07709175017861,0.0160567556399143,0.10889067769741699,-3.6679963866018,False,True,0.9630092992880271,False,False,False
3703,RRAS.17742.2,6237,RRAS,-0.156544671302338,5.01622137626698,-0.6688600001221879,0.523275869039879,0.693086473318793,-6.75300172640697,False,True,0.1592125770154542,False,False,False
3704,RRAS2.12361.102,22800,RRAS2,0.582641247196891,5.29072920162181,2.9237511224488597,0.020166061775947,0.120724362296847,-3.77647418990346,False,True,0.9182050799983711,False,False,False
3705,RRBP1.9913.4,6238,RRBP1,0.8551003012532491,5.634323589743791,2.47863016000163,0.0395355098189483,0.16712691386220402,-4.41662207579624,False,True,0.7769536063565252,False,False,False
3706,RRM1.11360.39,6240,RRM1,-0.588300881623689,8.16288759321745,-2.06426548137337,0.0745216765870081,0.22752334502312802,-4.73883282205542,False,True,0.6429740359538114,False,False,False
3707,RRM2.17750.8,6241,RRM2,0.155582378999934,5.79870441772565,0.7330402451384391,0.485413567177921,0.6645283765379211,-6.628492543062871,False,True,0.1774864691821861,False,False,False
3708,RRM2B.8925.25,50484,RRM2B,-0.0649037866121844,6.5110877875735405,-0.33239578108877504,0.7485258617381171,0.859790750632067,-6.756796859075441,False,True,0.065607231202102,False,False,False
3709,RS1.6497.10,6247,RS1,-0.24409452299098,6.13899388248842,-1.4902895772319498,0.17622939168452498,0.37256761782002396,-5.77977032103014,False,True,0.4287948950469339,False,False,False
3710,RSPO1.16614.27,284654,RSPO1,0.0947283640098906,7.2725973413309095,0.211796675880649,0.837805983550333,0.9137230494989259,-6.732025943924319,False,True,0.03918541947486264,False,False,False
3711,RSPO1.6240.70,284654,RSPO1,0.31453707640413897,5.393722793598481,1.42161256681916,0.194648093069379,0.39549850564468,-5.964197116078941,False,True,0.40285515310561076,False,False,False
3712,RSPO2.4566.24,340419,RSPO2,1.0199974932573899,4.4661298380429,3.7826635109285496,0.00584191971347236,0.0713138551039544,-2.56250752717632,False,True,1.1468260857072519,True,False,False
3713,RSPO2.8409.3,340419,RSPO2,0.18701939203326395,5.09017882991207,1.0773835010461998,0.314147399385952,0.5152937126212229,-6.39001531568007,False,True,0.28794515656971714,True,False,False
3714,RSPO3.13094.75,84870,RSPO3,0.216978378128342,5.87937020609454,0.782774298853967,0.45733331270977506,0.642067592366409,-6.602229401542011,False,True,0.19241925005178176,False,False,False
3715,RSPO3.8427.118,84870,RSPO3,0.0247545586280715,5.336824156382809,0.10141650376540198,0.921830647780335,0.961343932148413,-6.98661668734,False,True,0.017121210550014115,False,False,False
3716,RSPO4.8464.31,343637,RSPO4,0.562765607640345,4.81673210641155,2.62100293668811,0.0318286093245651,0.148744225900103,-4.28992418133876,False,True,0.8275598841432448,False,False,False
3717,RSRP1.9050.170,57035,RSRP1,-0.23863826644477598,4.08858050130449,-1.76254086314628,0.11776578883606,0.297002037654071,-5.624163128053009,False,True,0.5272405710905878,False,False,False
3718,RTF1.7741.111,23168,RTF1,0.249236068489867,5.4158241656912,1.19031030295987,0.26959279893113397,0.472652887278992,-6.236064661057201,False,True,0.32545768480194076,False,False,False
3719,RTN4IP1.18180.58,84816,RTN4IP1,-0.127735196737515,5.09922382466269,-0.877961482754845,0.40672589488737104,0.601392103987631,-6.581445965224731,False,True,0.22084227829255598,False,False,False
3720,RTN4R.5105.2,65078,RTN4R,-0.33235272559361,6.36931904344954,-1.01082348217146,0.34303806439000706,0.545015911890403,-6.324235853548241,False,True,0.26359081819065755,False,False,False
3721,RTP4.18315.38,64108,RTP4,0.959259042703955,4.578096166237071,3.22088597900545,0.0129986014959202,0.0989828780579298,-3.3801095931891902,False,True,1.0044399226555383,False,False,False
3722,RUFY1.11425.31,,RUFY1,-1.01302576171076,8.69009362333104,-2.93040932761238,0.019966498598558997,0.12046454154463901,-3.39761444123728,False,True,0.9191407678415451,False,False,False
3723,RUNX3.11138.16,864,RUNX3,-0.0109128840953456,6.15344032454092,-0.0540208554517605,0.958304281238221,0.9820239315903342,-6.86921718629354,False,True,0.007877928474778462,False,False,False
3724,RUVBL1.12365.108,8607,RUVBL1,-0.49021045000600705,6.43145159923416,-2.8964973559337097,0.0210048901555662,0.122517784497375,-3.6716442997404903,False,True,0.9118008651895282,False,False,False
3725,RXFP1.14135.3,,RXFP1,-0.224915776951035,5.13963020172957,-1.3614903532041,0.21214809892767,0.413232182762257,-6.05845359523012,False,True,0.38380586272892725,False,False,False
3726,RYK.5583.62,6259,RYK,0.100107958340568,5.06223766034448,0.5906378037108471,0.571815550905058,0.734633901872564,-6.805601282160491,False,True,0.13392903371404655,False,False,False
3727,S100A10.15318.75,6281,S100A10,-0.43381088606650003,5.940624365161519,-2.5749767530694196,0.0341356900600566,0.153724935332657,-4.22999684914112,False,True,0.8132556809775807,False,False,False
3728,S100A11.14011.17,6282,S100A11,-0.0700163650622461,7.247530001770611,-0.361523955821866,0.7275008442319759,0.845660005559981,-6.620134177181559,False,True,0.07280420834137312,False,False,False
3729,S100A12.5852.6,6283,S100A12,-0.413608478019954,7.9629151874483,-1.94054977142026,0.08998252586157499,0.254788066609249,-4.91077172803086,False,True,0.5938209167099968,False,True,False
3730,S100A13.7223.60,6284,S100A13,1.08855414713549,7.7308561018764905,2.13397299874544,0.0669897664286406,0.21563190206099997,-4.63455173359968,False,True,0.6662869862306168,False,False,False
3731,S100A14.17828.3,57402,S100A14,0.359877812003057,5.50797638663747,1.57580752774402,0.15549010935188,0.35028073461462295,-5.75410244412161,False,True,0.45558374815374497,False,False,False
3732,S100A16.17836.17,140576,S100A16,-0.8655118595541371,6.90809235642168,-4.58861739164671,0.0020079254010473,0.0455073468463912,-1.1812129918924898,False,True,1.341918483842329,False,False,False
3733,S100A2.11969.5,6273,S100A2,-0.454634810744251,4.61523608829201,-1.0762667771516,0.31461579020611796,0.515882198156791,-6.43485553891834,False,True,0.28744945831716473,False,False,False
3734,S100A4.14116.129,6275,S100A4,-0.650950681878016,6.416474744143139,-2.79458400357176,0.0244779085882237,0.13110348588830198,-3.83898385180249,True,True,0.8823857607742371,False,False,False
3735,S100A5.15303.63,6276,S100A5,-0.0396938340344599,6.913372511204161,-0.1952170077747,0.8503142339927711,0.920749835520014,-6.71970607291267,False,True,0.03585835005410476,False,False,False
3736,S100A6.13090.17,6277,S100A6,0.22839842303186103,6.73388958157097,0.8571605677026171,0.4174304212508279,0.61159015018879,-6.411420579056069,False,True,0.2135395176238492,False,False,False
3737,S100A7.7916.10,6278,S100A7,0.482701771817777,3.30877768123229,2.4251171155874305,0.0429030009600713,0.173092005431207,-4.706328015785171,False,True,0.761722990341192,False,False,False
3738,S100A8.S100A9.17145.1,6279 6280,S100A8 S100A9,0.0748649408643169,4.32751564826725,0.500163243414682,0.631044909350255,0.778395866296883,-6.9280553342754905,False,False,0.1087994790722076,False,False,False
3739,S100A9.5339.49,6280,S100A9,0.39881409524433004,6.659466610423861,1.60513845706862,0.148905559374243,0.34099735397332803,-5.5549174026845805,False,True,0.4672489909759513,False,True,False
3740,S100P.9926.4,6286,S100P,-0.353184107193198,7.2019154009100905,-1.78618393756022,0.113653486589659,0.292429364620521,-5.21302105959126,False,True,0.5339790193600867,False,False,False
3741,S100Z.18928.10,170591,S100Z,0.100435200756754,3.8883379183085203,0.640421391873085,0.540624938132761,0.7094760063727759,-6.87995932703421,False,True,0.14906228727642026,False,False,False
3742,SAA1.15515.2,6288,SAA1,6.197526546823929,10.82057647417,10.8296555984308,6.6260415078111396e-06,0.00445459304796561,4.45740074212895,False,True,2.3511919650492494,False,True,True
3743,SAA2.18832.65,6289,SAA2,3.8253228776492594,8.524438717515139,5.597276844791209,0.000602504239849196,0.0250919022365515,0.0975817572785989,False,True,1.6004664132361273,False,False,True
3744,SAA4.15516.12,6291,SAA4,-0.415351239599955,10.497604584314699,-0.814096211121241,0.44022319746968297,0.629310561145907,-6.198316777058481,False,True,0.20113497982266695,False,False,True
3745,SAMHD1.11303.7,25939,SAMHD1,-0.352861135624305,5.920595124406071,-1.77001368787796,0.11645106226649601,0.2955872163032,-5.42676338525439,False,True,0.5293143524457917,False,False,False
3746,SAP18.12830.4,,SAP18,0.138987795332573,6.39051989378731,0.7255060556546842,0.489764143826184,0.669230563544141,-6.555668582901241,False,True,0.17442423316770764,False,False,False
3747,SAP30.12888.18,8819,SAP30,0.0576111985051808,4.735818633445,0.220392311431172,0.831340321711493,0.909411332862456,-7.00195459274654,False,True,0.04123963802516885,False,False,False
3748,SARS.18178.13,6301,SARS,0.23938323245964002,6.32882609519542,1.0622626974074598,0.32053659940567303,0.521772824905948,-6.26130247230998,False,True,0.2825185436733675,False,False,False
3749,SARS2.12348.46,,SARS2,0.285525697248721,5.92627632661851,1.3935075273658202,0.202664437831739,0.40344846327965705,-5.93919490899,False,True,0.3942119344059776,False,False,False
3750,SAT1.9859.180,6303,SAT1,0.38813440918859793,5.457696172384121,2.3321511548058,0.0494594704639142,0.18545414283231895,-4.66284042246824,False,True,0.7317634605876262,False,False,False
3751,SAT2.12524.18,,SAT2,-0.0446066328207824,5.8695834321914,-0.278283692233743,0.788176945760856,0.884179723746045,-6.8623227140700696,False,True,0.05345944867711925,False,False,False
3752,SATB1.13511.29,6304,SATB1,0.0947376054555962,6.08048789996181,0.490583481871222,0.637498603862762,0.783207068799739,-6.75144213045184,False,True,0.1061234014821575,False,False,False
3753,SATB2.10081.17,23314,SATB2,-0.217612636513499,4.57042134185346,-1.40152456553472,0.200348674652288,0.40120640138663793,-6.066171600914889,False,True,0.3966321462779539,False,False,False
3754,SAYSD1.6594.64,55776,SAYSD1,0.17528192827439498,5.22489831795738,0.792579067029941,0.451929295694385,0.6377149222002321,-6.63979080178621,False,True,0.19537342062698929,False,False,False
3755,SBSN.5724.58,374897,SBSN,-0.22803870568667398,4.27690751400325,-1.71859872752125,0.12578392077703301,0.310566175853471,-5.66793807010489,False,True,0.5078458455813721,False,False,False
3756,SCAMP5.13509.5,,SCAMP5,-0.212156477905268,5.147118423795519,-1.31944970174608,0.225185074085876,0.42696251355686204,-6.109630615004259,False,True,0.3696102534762932,False,False,False
3757,SCAND1.17800.33,51282,SCAND1,0.31093922608713,4.56680804055242,1.77927247626921,0.114841352522342,0.292606066578312,-5.564853325773231,False,True,0.5337166739244044,False,False,False
3758,SCARA3.11292.13,51435,SCARA3,-0.32187818030925397,5.9558865503014005,-1.5327107195074698,0.165647845408266,0.361902860023816,-5.74695256250235,False,True,0.44140798476233556,False,False,False
3759,SCARA5.10419.1,286133,SCARA5,-1.54270515765418,7.86901785033723,-3.2155734251187096,0.0130998918085675,0.09900220374072399,-3.01722133126848,False,True,1.0043551381117035,True,False,False
3760,SCARB2.5100.53,950,SCARB2,0.554149941171801,5.31121275608767,2.4587100653688196,0.0407564940624878,0.16958449253586902,-4.490139038509231,False,True,0.7706138638364949,False,False,False
3761,SCARF1.5129.12,8578,SCARF1,0.36273597668873797,8.604876895461969,1.39302677451432,0.20280404938195298,0.40344846327965705,-5.60188889777943,False,True,0.3942119344059776,False,False,False
3762,SCARF2.8956.96,91179,SCARF2,-0.72094512775092,5.84853683876913,-4.4679663614456,0.00234162653994946,0.0481209366681317,-1.4612180175757,False,True,1.3176659277610814,False,False,False
3763,SCARF2.9925.56,91179,SCARF2,0.49672333182003403,5.25744458552418,2.0566068607435604,0.0753983238862685,0.228982537326823,-5.1009299992355,False,True,0.640197636576165,False,False,False
3764,SCG3.7957.2,29106,SCG3,-0.28986516611487,8.43040810430456,-1.1016457094768002,0.3041071283585,0.5056989915389051,-5.95600805829058,False,True,0.2961079124333551,False,False,False
3765,SCG5.15358.28,6447,SCG5,0.0266152717672306,8.61465441037709,0.0895977011091746,0.9309109607393491,0.9661840390122,-6.55690948296255,False,True,0.014940141167634051,False,False,False
3766,SCGB1D2.6508.68,10647,SCGB1D2,0.19315610404337902,5.75686089377632,0.996512110220354,0.349510681416576,0.551205518346651,-6.39603077251037,False,True,0.2586864431768038,False,False,False
3767,SCGB2A1.5001.6,4246,SCGB2A1,-0.19985551026829299,9.6980502200222,-0.892253339372163,0.39948634057152205,0.5947430302845881,-6.118573970016639,False,True,0.22567063870083443,False,False,False
